zz_stress,xy_stress,xz_stress,yz_stress,xx_stress,yy_stress,fault_name,point_index,area_sq_km,depth,dip,east,north,rake,strike,tau_dd,tau_ss,sig_nn
56.9721140741067,3.547285278197918,3.5626077422263083,0.3371884180411353,60.16700298572063,48.82450901489288,gurla,156,13.279165589713422,1015.6666666666666,35.5028113664124,-65297.621620101934,3382424.4582347,-106.45578987945824,167.5577607268254,3.1231813073861048,0.12608783348999147,61.73367229305433
118.73823901250361,7.568432528616872,4.489115560338206,-0.4274514009134662,105.82814541022,99.9580000924206,gurla,157,8.8997646594505,-2166.6666666666665,37.94637391332018,-70081.92236887246,3384652.4693591907,-102.61470988358573,171.65638251466217,-4.198986399888689,3.09254511597125,118.87905733067487
123.70520736878332,2.87831887175133,1.6827683929954216,-1.7429350409671847,88.92024227521152,87.22806942417017,gurla,158,8.509508562762987,-6870.333333333333,50.867499194088595,-75123.67708767587,3385216.1855515963,-91.83357909298613,184.59619966923526,-17.628934188499592,1.2974958177388747,104.27118940119925
122.0529026183293,5.106858294656838,2.3490687412674065,-1.8628033711980598,97.53814273727058,96.65122000523613,gurla,159,9.499790322850897,-3770.6666666666665,41.19123006523008,-72029.43541294834,3385705.0785803907,-89.33296324301206,188.38637839490752,-12.54483851634221,2.175459120097556,113.34572389091512
125.96288995044678,1.424633365087669,0.6764102524147481,-1.9942941703957249,82.925400566643,80.58898581601368,gurla,160,11.7974452144054,-11856.333333333334,57.40232182475631,-79055.09826480212,3386354.3626725078,-96.61698373514537,175.3482331555884,-19.650926495020983,-0.07509246513568435,96.03420997205846
126.59946058195095,0.07499476249305966,-0.5633354878427024,-3.456269935602213,76.27494228096302,73.0484730483581,gurla,161,7.806822335311856,-18343.666666666668,57.871905349083576,-83138.37965936367,3386543.3729304452,-94.71796886863085,178.67879317434915,-22.38476582066724,-1.8302378834277957,89.93020551765414
125.35005615901932,2.347118697293266,1.1027515610136909,-1.7183024008658523,86.78377374969699,85.00327409278418,gurla,162,12.459936405627914,-8661.0,48.63840085187728,-76659.35217145481,3386731.9322751816,-97.35679793260427,176.44466703063225,-19.11303885213065,0.48690587146157016,104.77033486711687
126.75497769246704,0.45850702029572166,-0.14612190150657478,-2.7865539561840222,78.15415432361526,75.23135320328578,gurla,163,11.374951586277781,-16600.333333333332,62.24301767328824,-82301.68780033826,3387860.1670948914,-98.72010481293707,169.27125937199142,-19.627575221744237,-1.3578625097088872,88.20164967062519
28.696226315156416,2.729359682497738,1.9341152835496493,0.5145565794214338,29.3378031326407,24.899746174538734,gurla,164,9.026996934224593,2834.3333333333335,34.64178985400036,-62635.51278979733,3383701.1200916437,-81.47308893425452,197.828129113961,-0.04297497134568751,2.886107573644097,29.829853429420062
126.57460825831473,1.0905467964806153,0.37412576545462783,-2.1160390942523715,81.38681372351094,78.96189086512858,gurla,165,10.843961296058934,-13416.0,54.74550920415507,-80341.47911828729,3387974.105814647,-101.38359026879883,168.27062909474841,-21.120428950106913,-0.8170061647832119,96.6045248018753
58.44340208278463,5.061823211459238,2.514553604691113,-0.09589011889231625,57.57137969900862,53.28162856628842,gurla,166,12.953838933271857,1053.6666666666667,32.15448872754316,-65374.60238975723,3384821.5237563197,-103.27198699401085,171.931752557983,1.2763673503934392,1.8913620209552824,60.80236234711781
124.0634468268415,4.939989811582147,1.8040272231240926,-1.9074478208322232,97.45490155244902,97.26540383293667,gurla,167,11.396665448425056,-3975.3333333333335,41.31806847611237,-71910.64961124997,3387623.725693781,-86.39953019479739,192.28901325394338,-13.939715603668425,1.8806910382486137,113.71575829872619
126.00815768594269,2.638092013005975,1.0738084952985016,-1.6770820878357129,88.82386579242255,87.73825052805057,gurla,168,10.541360673237499,-7181.0,45.949402521767965,-75180.75565390514,3388460.3811485157,-86.85443978130321,192.0192318986376,-19.188852225187958,0.9055165028823874,107.61927383212071
57.4310458424684,2.431538959150567,0.39129251374606366,-3.352217622029652,53.37085324025374,55.53347713041023,gurla,169,17.507128614165165,1051.3333333333333,30.953954924983154,-65240.12569373937,3386740.499814075,-84.91040523501488,193.4292304255871,-1.6782227386072783,-1.8537873185631648,57.11970888413435
119.79349440523626,4.452797341884052,1.333573423682581,-4.601216263996321,101.03048767543906,103.80920952287264,gurla,170,12.391330468085224,-2373.6666666666665,40.99444338034659,-69828.65987115624,3388490.0925303367,-85.29530867040351,193.7227160890813,-9.895999875638793,-0.9628168817420533,113.2673184200695
126.85554977872445,0.35458724641582035,-0.3554544021573472,-2.879297956286637,76.93225900128323,73.86999825328293,gurla,171,9.193968800656718,-18175.0,64.55167119385104,-83251.20466225686,3389822.78806936,-91.74149461891491,183.45265306521964,-19.276910088840495,-0.7600933832781445,85.96547883414092
56.35920904087091,-0.58806412154377,-0.04454979499088657,-6.3085807447314455,49.36500175332064,53.61942295510059,gurla,173,15.359130477425236,1080.6666666666667,30.110964542360115,-64336.94443643227,3388541.2932984973,-62.10477507992163,218.96432510260968,-0.10265832150503229,-5.37273934431685,58.58022696314244
28.67533896603073,-0.6871395517328366,0.14459601240451353,-3.5668098210155437,24.22772507943482,26.467828216440036,gurla,174,9.095560154444103,2855.3333333333335,30.6304746376333,-61343.65017021633,3387466.1536174365,-67.35973437947996,213.36023563046385,-0.3750306592024639,-3.1575858073185095,29.686160710357875
126.68527795072865,2.1077306369667,0.8246384298524732,-1.4305820919858445,86.82785216682507,85.50419309694189,gurla,175,12.239502619490004,-8805.0,46.18499829377633,-76375.89039505117,3390291.967736867,-86.2013207505753,192.97808718915576,-20.45239773653099,0.7395801971180558,106.54125980493559
126.93786237719762,0.6907092473238504,-0.05816989381864805,-2.2676183377095804,78.584891177559,75.81447898872992,gurla,176,8.533139477062036,-16673.0,61.108179147307304,-82201.96524784756,3391247.5584662748,-84.83290305523303,198.10088064244823,-21.086117092666036,0.15417515901783685,89.90402474352565
126.73953801888806,1.2101862980728375,0.3826715042200787,-1.8102737003258222,81.60864100336025,79.27791140615321,gurla,177,8.65160471844619,-13518.0,51.8470461272124,-80320.35581275873,3390290.5274917763,-81.50633046485201,201.08996462507938,-22.70407672946633,0.36219017589792624,99.12266504060474
126.7567094810502,1.4940331373508784,0.5082749701840638,-1.4537234488037076,83.21140625994084,81.15343266252007,gurla,178,11.34996560190051,-12073.333333333334,54.95251281749798,-78941.32054817013,3391199.8990242216,-86.91007840859201,192.8701883799219,-21.10390608747339,0.7187909135207702,97.83834881105916
60.55167323902702,-2.1513880485323393,0.4969429683212518,-7.4668773704701525,52.86240052659355,52.86964959275889,gurla,179,15.015979587093145,1082.6666666666667,31.947440925725537,-62575.7550331008,3390336.2357406435,-46.23080762847808,235.96561094462933,0.2909965371457872,-2.773299071826714,64.76526772199752
121.76905896414681,2.1737956748750085,1.198271340924614,-3.91767555605222,93.9387323629319,95.77684153024727,gurla,180,14.475755045298884,-3974.0,41.568203039493746,-70987.77544748377,3390962.5298945247,-81.06377685033206,199.3692150077086,-14.099971406312108,-1.7244022361772835,111.41934024024785
63.46414817176469,-3.4052907955462457,-2.0164358171150143,-7.416200967239774,54.33488265350659,47.58062947592509,gurla,181,13.130215982257306,1113.6666666666667,32.072661876567835,-60927.70559231667,3391261.766434522,-39.218337890084065,242.83404024686922,-2.7926294198664294,-1.878237455385027,65.27188172789232
31.5878138987684,-1.941042298746743,-2.3687827730317523,-3.516133417785165,25.700207206347862,21.178808099606233,gurla,182,8.889125157926047,2931.0,33.94566249973778,-58878.5803481074,3389205.36835376,-52.13819400709342,230.64096166683817,-2.639870463713901,-1.9191336952489824,30.62963350465325
126.88373713849563,0.5336032284336584,-0.3506635532631487,-2.4554677026724416,77.01879160285407,74.08894375259399,gurla,185,7.929981797458485,-18594.0,60.29560854800582,-82839.00482515343,3392858.8943389733,-85.9853071194389,195.5615572381109,-21.835163797992237,-0.16430125369863147,89.17198255115038
31.5878138987684,-1.941042298746743,-2.3687827730317523,-3.516133417785165,25.700207206347862,21.178808099606233,gurla,187,13.762511495831871,1317.0,34.46936500172652,-58567.9516976213,3391956.302147541,-21.43539499622914,259.5643831076881,-3.3764526344692385,-0.9633345579442825,31.34923098524763
126.46594974929342,2.2312263360499927,1.3110514283142838,-1.0884097077002992,88.68619142130886,87.76816719307848,gurla,189,13.290153119961566,-7199.666666666667,45.385990262668265,-74264.89992872353,3391927.749646321,-81.51795782425154,199.48800671100923,-19.662441507016332,1.026845800370626,108.15752171675751
118.03543818554925,0.5966040775029346,-0.17347671459518188,-8.72413859347106,95.42569258170477,100.24961540890158,gurla,191,11.09473161188631,-2325.0,38.914960479009295,-68468.9490329988,3391523.7675344073,-64.0743868422688,219.4962212029471,-9.241713385847767,-6.739657176748237,114.94595859553871
119.84716961265076,0.7630211712813467,0.6437537469709843,-4.688045149039867,92.0469923468253,93.46200184223407,gurla,194,11.424892697727845,-3756.0,38.370107782200044,-69101.3422665271,3393625.1180084166,-66.5851973228029,216.41369555765425,-12.88451369902252,-2.93802411379243,112.25945899680441
126.24052176871366,1.9369280976739667,1.1477294331748853,-0.574363649562354,86.61849145736653,85.4474153479095,gurla,201,12.344276328271903,-8864.666666666666,46.01728219486507,-75284.8791233683,3393848.1870025103,-80.2586736288234,201.38590514106906,-20.578962180065865,1.228425747007746,106.24187072738798
126.88209208853264,1.2913552939907658,0.3038004373473687,-1.3038795139753026,81.71260123763699,79.59583309637658,gurla,203,10.676774186400904,-13799.666666666666,54.94933286150419,-79625.74921404407,3393645.3713410846,-86.9389290303402,192.81982202104,-21.747346910136898,0.6365432130208405,96.71670973938726
126.82863057097711,0.8490401450747973,-0.12430187214262428,-1.8738481623049132,78.55649050839705,75.999207042683,gurla,205,10.0005664837966,-17165.333333333332,60.807241027879584,-81641.82405593853,3394347.3356813374,-87.55232293970127,192.50856753829584,-20.90723866990792,0.238298077593877,89.91762642105596
126.6576093126369,1.5888487960096682,0.48580159695534825,-0.8006639681134445,83.30712115708822,81.67872992142381,gurla,210,11.177489692968757,-12196.333333333334,52.223834931727396,-78080.29825556987,3394657.87740992,-81.79978164632085,200.7378630176368,-21.782238643454903,1.013829227786462,99.50401206799366
126.7342039140056,0.7406023520513045,-0.35077702222365637,-2.0452639421805596,77.22604716132919,74.58845356450546,gurla,211,7.664030894761904,-18807.0,60.06915790210404,-82285.09288371944,3395839.5361087625,-88.58472433455199,190.3347452368791,-21.568425179668118,-0.03140262330160093,89.31016163122801
118.55481766449955,-0.0020705474002736257,-0.19830033981986306,-4.874322206302152,91.1470527952803,92.85690429405369,gurla,212,10.702376571000048,-3551.6666666666665,38.15286432071611,-67437.59784439603,3394872.8218940645,-48.347999892739196,236.0205127879045,-11.811559053339352,-2.760617464216048,112.36403216325442
121.14714070589832,-2.557218898055356,0.6154416983340302,-9.57495515030059,98.45027705714737,97.4275417165419,gurla,213,10.475112685282461,-2099.0,38.15131604780124,-65339.95767112883,3394056.5147775463,-48.33959749115479,236.02830526979199,-8.254323675195508,-2.9200492710669366,121.17087725105975
122.6245994374714,-1.5831713368925981,-0.29088723730499993,-4.955187751807734,95.56529877570807,93.13556066035693,gurla,214,9.633884531576413,-3554.3333333333335,40.5010069028952,-64837.76520683797,3396301.7125649755,-31.851349803021893,252.21354730980963,-13.272225660730655,-0.06627900247709428,115.24273509544005
125.23073682043182,2.0282802876245163,1.1453675639693952,-0.3126377046924396,86.66088148385539,86.05976308754379,gurla,215,12.771114095719817,-8787.0,46.41474232127645,-74086.94552590552,3395905.7129384414,-70.14679268335505,215.14205222199857,-20.369518802419975,0.97885970438969,105.00271331899069
124.95787894916913,-4.321907762481038,-2.6593433678081704,-8.434590562791104,100.27285333047085,92.249864727262,gurla,216,8.921959754591002,-2098.0,41.31211581418504,-62791.16335455026,3395307.89549344,-41.76155335757283,243.65117303679008,-12.911515095563189,-0.7662582216692106,119.21559630117919
61.8568148772043,-1.860231812754102,-0.8825466086280698,1.0761401789819391,45.11015306813859,46.686386247896706,gurla,217,8.710044732396119,-1893.0,50.48416060861866,-56274.264190410904,3395827.606281267,-14.288785515676558,268.2948977679248,-7.183361271341209,0.8554327241345419,51.81161926133601
90.64727029862723,-3.5977282901563554,-3.2221749675524953,-3.4854725421594943,70.9856312131285,66.00697707360555,gurla,218,9.696902991235271,-1956.0,48.949558603116465,-59011.64830810583,3395774.198916564,-21.173980579102977,263.22764085420147,-12.175099076409879,0.7061268012065747,80.20449266369619
62.58380968115506,1.9814627899871655,0.3614623970159658,2.7387970217757815,46.620114289901835,51.50624826601724,gurla,219,6.381255453822943,-2111.6666666666665,57.40180669542041,-34339.19955537117,3396224.324826187,15.576993592988416,286.04123967725707,-3.5733827142104673,-0.5417674238513456,52.72361117926526
94.56176452810541,2.6801563743204255,0.5967670619507779,4.011693823966452,68.54676024014631,74.79238742588062,gurla,220,7.122950565913222,-3778.3333333333335,59.00291657323404,-34849.36173117287,3397407.753604479,7.059341522162059,281.1490883817313,-6.47898608959057,-1.2079013685572755,77.03427966963167
62.11756124570695,-1.6435071387421338,-0.8872924528630606,1.4410448916726655,45.59597765847917,47.693288167567076,gurla,221,7.681008647989202,-1903.6666666666667,50.95984835963993,-54687.962536048864,3396232.1463238006,-48.409494333394875,242.13779514959526,-6.267547682489823,-0.024038741659271737,52.3065243294361
92.06216333453514,-1.5287528389846208,-1.597373923532372,0.820712178160194,67.79828986851932,70.06392404560647,gurla,222,7.7934910213890145,-3505.0,49.58397006500774,-57400.35751604091,3397186.078465575,-7.291370460942522,272.75793669241216,-10.815370199503214,0.18140675252361782,78.48893568427516
123.37998659262203,-2.9931759619212097,-2.6965891407451115,-3.6723634574607007,93.47790310753722,90.09147524428437,gurla,223,8.56381043919542,-3634.0,47.32207161267337,-60142.90815390487,3397191.640959186,-13.760201277937025,268.07466524044526,-16.77736536856098,0.3685801329693039,109.06674640149447
123.90963651908649,-2.5406347662811632,-2.8373303657234947,-4.121104215915367,92.86258967277074,89.10050547399672,gurla,224,10.063379098204532,-3637.0,47.310863058015066,-62083.74722338617,3397116.088291291,-14.775496139366082,267.3609430077357,-17.548707879993742,-0.06363501452201525,109.20637756664001
122.89948367836529,2.035048625970687,1.1488644114279265,-0.5376966917711028,88.35564151230602,87.72312361151701,gurla,225,11.228368908592397,-6922.333333333333,45.2186925933204,-71808.17718999558,3395922.072105715,-66.58438650217686,219.08293206638774,-18.40237819135495,0.7321350841945948,105.59629368966114
62.62101532311753,1.843670675125842,0.5454738934644549,2.6822888664637023,46.39498403739106,51.63881128869291,gurla,226,5.796638728250197,-2111.6666666666665,59.203647353637976,-36489.8110483638,3396614.716187542,-8.713136314586668,273.01345977254596,-3.4632073050630012,-1.1317790072287257,52.2684690167071
94.71076950806689,2.441623860845141,0.6011617809286898,4.010382654017851,68.00320221733895,74.8904924294401,gurla,227,6.9986271172879695,-3778.3333333333335,56.19482867355711,-37066.44632514677,3397775.138832985,9.904599528495671,283.0487719126756,-7.288997387681107,-0.741174364181225,77.78719860795957
126.30780538096872,1.5234318906407611,0.2574616931015789,-0.7947086239610726,82.01978691131863,80.54059164505942,gurla,228,11.15937967486183,-13703.666666666666,52.41346661944726,-78416.43281748173,3396989.5315075605,-80.97621424662798,202.09363302187703,-22.15860909095322,0.8840775655959121,98.21852060261206
63.10860190760235,1.5846874026899587,0.5774639433471145,2.7663095324556624,45.66215685652303,51.79700126617773,gurla,229,7.511512527377157,-2080.3333333333335,56.83905063174524,-39544.57118762886,3396886.977225455,-5.854631743218908,274.2897296338903,-3.9619608231639454,-0.7268815520137856,52.757170717964016
93.94588738547267,-1.2589060936330854,-1.7073961472814552,2.0321867561565887,67.48577490414112,71.4231579512244,gurla,230,8.129119042100266,-3656.0,54.61047716038101,-54170.404434529766,3397839.542562664,-31.645520652111124,257.85755122689113,-9.699126809615748,-0.4437173128791191,76.9903780763531
63.196312911712,-1.115554678833763,-0.8228429984328991,2.1081674745187593,45.671072208390555,49.23962320860933,gurla,231,6.31527336218578,-2018.6666666666667,55.338276642724765,-52547.95923085514,3397116.694846411,-44.91035953611485,247.9487856485095,-5.60197551880557,-0.3460723409765016,51.8217961091292
94.80267436012856,2.203051423876631,0.3194541452606133,4.128726368929069,67.41361976105351,74.81513721874077,gurla,232,7.373169114613445,-3778.3333333333335,55.92440862184424,-38635.82857874053,3397971.34131557,-10.646768465312684,271.4873116697743,-7.686054904672702,-1.5443721446774115,77.3260904446119
63.9310975695615,0.5004517992395857,-0.5673403245201838,3.038788435077699,44.80445913916266,51.33686994865759,gurla,233,8.527595056630787,-1954.6666666666667,58.36160726312655,-47180.7827708303,3397330.379437981,-0.5838351116170621,277.19373780624267,-4.29094618737707,-0.2166195611192709,52.18878534111793
63.276609741708334,1.7245945090450965,0.25801928034268284,2.9840213984461004,45.03681886181622,51.69971286089307,gurla,234,7.67105313222006,-2035.0,56.83759517607869,-41205.18200574807,3396989.7240365334,-4.879999732580849,274.8260408621083,-3.9877530590568107,-0.9523590499183,52.590318779343534
122.43014629644807,1.8905643056064532,0.3350014965509984,-0.7375991947550442,86.86949012810697,86.63998579795823,gurla,235,9.817075902849432,-8330.0,48.98678430686758,-71497.7753045836,3397928.7368902117,-47.42059149712991,241.96697485241566,-18.585825843235746,-0.7579488897607477,101.98920332439118
94.00815844868694,1.64419987071605,-0.08647803215105426,4.387861183083948,66.95551824134115,74.696156733377,gurla,236,8.396340212644922,-3646.3333333333335,56.31907638547824,-42059.011598137135,3398142.960939914,-2.0414191110530773,276.36756369498823,-7.113898515036254,-0.9421095315660979,76.80456125685153
62.11976802133751,1.2072674192194646,0.3642568625295391,2.90131101400704,44.391259953115636,51.426524266274036,gurla,237,9.335796400545396,-1897.3333333333333,56.174967361474714,-44050.3434108382,3397133.0989916064,-7.72083444202261,273.1841075970373,-3.783840023214175,-0.5598632953397806,52.11953053173441
94.66175824159335,-0.6895710860528019,-1.3594436957880487,2.7552976665012725,67.31461880214869,72.31160179378577,gurla,238,6.503828207080931,-3743.0,56.27571613473866,-52051.116860824935,3398532.9097254295,-38.91270142427785,253.3585191805494,-9.173344209204132,-0.9459808158754113,76.38158362494862
63.55291757894716,-0.19294676805315703,-0.6960400057543454,2.73611422134936,45.36301497194486,50.55729118265624,gurla,239,6.8969420471153935,-2004.3333333333333,57.131945167758644,-49785.11009870513,3397580.611107296,-18.70829053729592,267.08619270545785,-4.783535631083382,-0.36204057290149705,51.86580133657816
94.83093600315775,0.966019883415276,-0.002655399222050797,3.943295383023411,66.50357925203214,74.41598226447955,gurla,240,10.638669527913303,-3603.3333333333335,57.80493437036053,-45218.79779775604,3398263.4706810247,-14.954980551150234,269.4003056006421,-7.509809758980005,-0.8668066099011059,76.64053852406182
126.62498966836286,0.8874625557944762,-0.3422420405717843,-1.816683866627263,77.51097459113801,75.09247250029324,gurla,241,7.706234104665784,-18750.0,59.75577610109592,-81857.27393985896,3397632.3072357154,-86.48686406564424,194.44931643391376,-21.68307328988557,0.24693054269590176,89.64484980927567
94.92144231849062,-0.2216857178076309,-1.1855021703478583,3.157128556435341,67.14752611103154,72.97302882513247,gurla,242,6.776643266289377,-3743.0,56.042977686223026,-50648.97882065314,3398716.3164534215,-10.851835226017556,271.3882320346996,-8.99956398663533,-0.40402348454306014,76.91323593127208
95.36127107269238,0.3299897275282482,-0.8721784515287365,3.578750532192063,66.7239310345345,73.69408484482295,gurla,243,8.793875047822828,-3707.0,58.00827751830396,-48234.461181748695,3398572.916685652,1.8080220544937529,278.45811294906633,-8.264002293377253,-0.14363899311538697,76.67048746091062
120.77840338058854,1.4349160815760214,-0.19789055279526996,-1.132598565692847,88.02591485058747,87.79037324231135,gurla,244,9.621469676304178,-6589.0,49.45846485655836,-69189.49279261871,3397551.130558327,-53.13136810341123,236.58435027648028,-17.0406513517391,-0.8595346637789543,101.8334862300421
126.40759951096624,1.1862998060291166,-0.15909950312846793,-1.3778748165208754,79.20954037296593,77.26490639013224,gurla,245,11.781766601354494,-16942.333333333332,55.97293655575176,-80370.65162731723,3398364.4954198264,-81.17369309178322,203.00873349032673,-22.569192985085145,0.5180939099491157,93.56222709928801
125.57226254015983,1.7935695237277538,0.39618201296854694,-0.5021426997879419,83.67048583670422,82.88167370433862,gurla,246,11.296401983459432,-11908.666666666666,48.40048558129477,-76265.55177511399,3397805.1513176835,-70.49850033618097,215.57634534151805,-21.85150939491121,0.5942834111724842,101.65188989834373
126.77550568113513,3.1495354263268043,0.2603447914530736,4.298006081408559,89.33711392998256,95.78392730348753,gurla,247,6.500217059393908,-7111.666666666667,69.93672447065406,-33791.0265815085,3398840.1657836926,10.531139701524184,281.14908838172494,-6.416463700596111,-1.7858329502295764,97.52284992571059
122.28668102237081,1.2353126291240173,-0.5880974843244263,-1.2567476672126292,86.76039004061411,87.01240965803463,gurla,248,9.141401966333072,-8218.666666666666,55.74427162997519,-68713.84757040207,3399156.2174616563,-37.352618638088146,254.25053130088975,-17.104723050168637,-1.435613781736454,98.71213823493625
127.0773632329879,2.7184882434966027,-0.2082445087549453,3.4832934440941026,87.73772322822077,93.34060860223721,gurla,249,6.392692569472191,-8778.333333333334,67.02571926017211,-34453.07499066613,3399697.431861615,27.092673386680104,288.79190394041063,-9.490462264083135,-0.9252080532793319,97.07113304286989
122.25575032790101,0.4018207143051046,-1.1538007982183607,-1.2190027001972124,87.7513537939837,88.44317735873054,gurla,250,8.247651732708347,-6697.0,61.639078305820355,-65467.84546778599,3398847.626322894,-46.284859263614024,251.08082781065366,-14.694839635169131,-1.1721959533443385,96.47702133247513
126.73638596651703,2.865179689326165,0.11549037008330615,4.333097987086759,88.74477072650265,95.86614231818405,gurla,251,6.324705188931972,-7111.666666666667,66.84923689382966,-36088.04541711347,3399425.4423278454,13.879808901358391,283.04877191267036,-7.900684479768053,-1.266047934642398,98.3256462265434
122.7418912671783,0.845409326455633,-1.0408817716443117,-1.278343329878922,86.6895146839678,87.20593923747865,gurla,252,8.9992008598656,-8320.666666666666,56.6034994599184,-66754.42998308,3399583.074322375,-21.73244434038316,265.1251722050281,-16.864882703740335,-1.362783498001183,98.9593436557269
126.90542989075973,2.456967559113715,-0.42315459486190776,3.4936870223769363,87.26246426236176,93.32392169405284,gurla,253,7.038300770864274,-8778.333333333334,66.74014540214854,-36790.27532723904,3400324.1638198984,14.511794506758758,283.3362361924986,-9.628393885050713,-1.248020025988223,96.82370054489253
125.37376648043792,1.7015519848913516,0.05266984655924983,-0.8303101478494105,82.53247540509052,81.78909499740332,gurla,254,10.235825982052717,-13339.666666666666,50.92858718316932,-76181.02252138317,3399811.0242610946,-64.61890889532981,224.4694941492156,-22.101819253864377,-0.03723081458343652,98.91249815290304
123.82929312142534,-0.11979831377860417,-1.0994991045110287,-0.7699782161883851,87.96299619845878,89.43551797989724,gurla,255,9.271341476458357,-6853.333333333333,58.533559815270706,-62594.0970837248,3399541.5599411703,-21.297573625863016,265.99773526316403,-15.623741278782425,-0.586853394143138,99.42979347737784
124.23194604503911,-0.6101576227904357,-1.1946408462517233,-0.08917363769006009,88.39734945554665,90.44774432183334,gurla,256,8.299809852494931,-6924.333333333333,60.186610625477314,-59616.911418139796,3399621.9842702323,-14.960455969132587,269.9325451854401,-14.617420645929329,-0.06669251491648909,98.87548277252607
126.55927610048666,2.5082106760614136,-0.2694868857653077,4.464136609684121,88.1772573995297,95.74640660164881,gurla,257,6.659680004183402,-7111.666666666667,66.49703748081797,-38496.344569076966,3399820.5166590526,-14.794837977827003,271.48731166977416,-8.184502509355447,-2.270569121437572,97.49305325849122
125.53864005915305,-0.8181738618654604,-1.9693115962233956,1.7447566573748858,88.1674196631966,92.13678281299588,gurla,258,7.669006864486668,-7047.0,60.37975369304748,-55223.6676669732,3399826.4590573995,-36.88552433057312,257.15030957492104,-13.189401576806937,-0.8644614880027763,98.57791520157808
124.63880107296583,-0.9444969592633692,-1.7793972627905312,0.9028642990981628,88.50970146262888,91.47925316687098,gurla,259,7.40029132750587,-6906.666666666667,60.0726875443445,-56867.3190941223,3399577.535002844,-11.926732710617644,271.4844834142888,-13.929326764439878,-0.015006504791574615,98.95386408875903
124.0541653310517,0.3252816353676685,-1.3115432724601845,-0.9640082641516882,86.70012085155935,87.8230686751398,gurla,260,8.294574600760054,-8457.0,61.75276378378356,-63931.59347583693,3400279.280901237,-38.79891292422075,256.6676878353661,-15.541944714970668,-1.1872387090415315,96.3088752719119
127.62627637599545,2.2109727590917765,-0.9970413929048955,1.9017980723439858,85.1773315330124,89.00655453188075,gurla,261,6.1456016828978015,-12111.666666666666,73.27502494407922,-33535.915073912,3400660.7251265976,34.75457937132245,288.7919039404167,-9.14737867670626,-1.00756341960238,92.26191387079707
126.43241160061638,1.1216092736662528,-0.4872417194563607,4.134200424112817,87.46025409357776,95.07641339213028,gurla,262,9.889982601882197,-7022.333333333333,63.276258037592626,-44946.390956729265,3400204.232928232,-16.513492002916685,269.906152990125,-10.133164515442346,-1.2290035570815163,98.09259958843259
126.59408761827673,2.097284720839589,-0.7210056647355646,3.621103879663849,86.91484237907517,93.17929286547715,gurla,263,7.433454890072808,-8746.666666666666,63.59183380157179,-39336.80566433333,3400667.478419747,3.045351236435742,278.85548304513554,-11.020475185173865,-1.5007445113184619,97.41980838697161
126.02090947959607,1.9380029002677228,-0.417379979913887,4.55991900276679,87.92841339202086,95.64798953732029,gurla,264,7.85427041667417,-6993.333333333333,63.379318106001335,-41152.512636089,3400012.6968125347,-4.4507420195391685,275.5024920614129,-9.35473862178354,-1.4240757655316656,98.38078732138237
126.1589945173564,1.5831753636637702,-0.6366834266716763,3.5736559597736166,86.82521508267041,93.12614038113139,gurla,265,7.095749055359668,-8575.666666666666,63.72011753611032,-42025.68418977954,3400881.1679378985,-6.435316106426889,274.64105558868886,-10.894740298866644,-1.3543170154919166,96.98657967221968
126.91774472612194,0.5495817094756379,-1.1163980670373377,3.562596629609357,87.36327135831061,94.34575943580353,gurla,266,7.966072220219699,-7112.333333333333,64.16018934484013,-48057.96277281583,3400460.4370641788,2.3775167077227373,278.5367382706743,-10.692546090469058,-0.26199617425060007,97.90548892290263
125.06738215047304,-0.3456492081617828,-1.5248355143491643,0.3058015922878864,87.02565203319412,89.28408092833928,gurla,267,9.693746557716208,-8648.0,60.28603804339893,-57952.61315042217,3400595.99876488,-13.337407060741924,270.7977254896634,-15.264139380219952,-0.430463217678122,97.8230692681392
126.20902414147142,1.3316098102887626,-0.6410668287563984,3.444461284129515,86.65306367800297,92.84622159397777,gurla,268,7.116024448309498,-8610.666666666666,63.77277441281221,-43718.165639187406,3400986.2418871126,-13.805217800491238,271.3024429284563,-11.113839895290461,-1.3848739672518218,96.6894880387677
126.2487260033968,1.1260929807806188,-0.44249790931749006,-1.5786566281258965,78.11129547762695,76.20278032676734,gurla,269,10.937468136494072,-18458.666666666668,59.97298271478237,-80173.96415155474,3400480.327083101,-71.10003533790926,221.8796586671776,-22.070542192700536,0.19128085471958123,89.31635239104742
124.9526097439387,-0.019587717138421855,-1.2262466764088287,-0.4059403819223846,86.76962139928686,88.50808384317097,gurla,270,9.08289139564774,-8657.333333333334,59.60321698037069,-60922.243371466466,3400652.236158665,-10.521623627711264,272.1313180152004,-16.12749958158156,-0.5398186819889162,98.22967483712458
127.74920287270737,1.926090381528549,-1.3727858480780628,1.1881461258396904,83.8032725312881,87.14658565470566,gurla,271,6.20345869911095,-13778.333333333334,73.36119018608358,-34249.66982957837,3401429.119004704,34.30191002898539,288.5529824381544,-10.336799228219245,-0.986411335649028,90.85317444875486
126.09406660331138,-0.1897783951159968,-1.7038530712685978,1.4732652584866346,86.69915790238694,90.33423205617898,gurla,272,7.439573952616224,-8788.333333333334,57.96097048485036,-54493.329312418566,3401143.680689244,-46.68732947498809,248.13353393953537,-15.373677614801117,-1.4966115222091148,98.32949501992225
